IdEstablecimiento,Ano,Mes,Numerador,Denominador,MetaSanitaria,Dependencia Administrativa,Nivel de Atención
113315,2024.0,10.0,2.0,,MSI,Municipal,Primario
113315,2024.0,11.0,2.0,,MSI,Municipal,Primario
113315,2024.0,12.0,0.0,,MSI,Municipal,Primario
113316,2023.0,10.0,,0.0,MSI,Municipal,Primario
113316,2023.0,11.0,,5.0,MSI,Municipal,Primario
113316,2023.0,12.0,,1.0,MSI,Municipal,Primario
113316,2024.0,1.0,2.0,1.0,MSI,Municipal,Primario
113316,2024.0,2.0,1.0,7.0,MSI,Municipal,Primario
113316,2024.0,3.0,1.0,6.0,MSI,Municipal,Primario
113316,2024.0,4.0,1.0,3.0,MSI,Municipal,Primario
113316,2024.0,5.0,4.0,2.0,MSI,Municipal,Primario
113316,2024.0,6.0,2.0,,MSI,Municipal,Primario
113316,2024.0,7.0,,5.0,MSI,Municipal,Primario
113316,2024.0,8.0,5.0,2.0,MSI,Municipal,Primario
113316,2024.0,9.0,1.0,0.0,MSI,Municipal,Primario
113316,2024.0,10.0,3.0,,MSI,Municipal,Primario
113316,2024.0,11.0,3.0,,MSI,Municipal,Primario
113316,2024.0,12.0,3.0,,MSI,Municipal,Primario
113317,2023.0,10.0,,1.0,MSI,Municipal,Primario
113317,2023.0,11.0,,1.0,MSI,Municipal,Primario
113317,2023.0,12.0,,2.0,MSI,Municipal,Primario
113317,2024.0,1.0,3.0,,MSI,Municipal,Primario
113317,2024.0,2.0,,2.0,MSI,Municipal,Primario
113317,2024.0,3.0,1.0,3.0,MSI,Municipal,Primario
113317,2024.0,4.0,,6.0,MSI,Municipal,Primario
113317,2024.0,5.0,1.0,1.0,MSI,Municipal,Primario
113317,2024.0,6.0,5.0,1.0,MSI,Municipal,Primario
113317,2024.0,7.0,2.0,2.0,MSI,Municipal,Primario
113317,2024.0,8.0,3.0,0.0,MSI,Municipal,Primario
113317,2024.0,9.0,2.0,3.0,MSI,Municipal,Primario
113317,2024.0,10.0,6.0,,MSI,Municipal,Primario
113317,2024.0,11.0,4.0,,MSI,Municipal,Primario
113317,2024.0,12.0,0.0,,MSI,Municipal,Primario
113318,2023.0,10.0,,4.0,MSI,Municipal,Primario
113318,2023.0,11.0,,5.0,MSI,Municipal,Primario
113318,2023.0,12.0,,10.0,MSI,Municipal,Primario
113318,2024.0,1.0,1.0,7.0,MSI,Municipal,Primario
113318,2024.0,2.0,2.0,5.0,MSI,Municipal,Primario
113318,2024.0,3.0,2.0,7.0,MSI,Municipal,Primario
113318,2024.0,4.0,8.0,5.0,MSI,Municipal,Primario
113318,2024.0,5.0,6.0,6.0,MSI,Municipal,Primario
113318,2024.0,6.0,6.0,6.0,MSI,Municipal,Primario
113318,2024.0,7.0,3.0,6.0,MSI,Municipal,Primario
113318,2024.0,8.0,2.0,11.0,MSI,Municipal,Primario
113318,2024.0,9.0,2.0,5.0,MSI,Municipal,Primario
113318,2024.0,10.0,8.0,,MSI,Municipal,Primario
113318,2024.0,11.0,8.0,,MSI,Municipal,Primario
113319,2023.0,10.0,,1.0,MSI,Municipal,Primario
113319,2023.0,11.0,,3.0,MSI,Municipal,Primario
113319,2023.0,12.0,,2.0,MSI,Municipal,Primario
113319,2024.0,1.0,1.0,1.0,MSI,Municipal,Primario
113319,2024.0,2.0,0.0,1.0,MSI,Municipal,Primario
113319,2024.0,3.0,1.0,7.0,MSI,Municipal,Primario
113319,2024.0,4.0,2.0,3.0,MSI,Municipal,Primario
113319,2024.0,5.0,3.0,2.0,MSI,Municipal,Primario
113319,2024.0,6.0,3.0,1.0,MSI,Municipal,Primario
113319,2024.0,7.0,2.0,4.0,MSI,Municipal,Primario
113319,2024.0,8.0,2.0,4.0,MSI,Municipal,Primario
113319,2024.0,9.0,2.0,1.0,MSI,Municipal,Primario
113319,2024.0,10.0,2.0,,MSI,Municipal,Primario
113319,2024.0,11.0,1.0,,MSI,Municipal,Primario
113319,2024.0,12.0,6.0,,MSI,Municipal,Primario
113320,2023.0,10.0,,0.0,MSI,Municipal,Primario
113320,2023.0,11.0,,0.0,MSI,Municipal,Primario
113320,2023.0,12.0,,0.0,MSI,Municipal,Primario
113320,2024.0,1.0,0.0,5.0,MSI,Municipal,Primario
113320,2024.0,2.0,,0.0,MSI,Municipal,Primario
113320,2024.0,3.0,,4.0,MSI,Municipal,Primario
113320,2024.0,4.0,3.0,0.0,MSI,Municipal,Primario
113320,2024.0,5.0,3.0,2.0,MSI,Municipal,Primario
113320,2024.0,6.0,2.0,4.0,MSI,Municipal,Primario
113320,2024.0,7.0,,2.0,MSI,Municipal,Primario
113320,2024.0,8.0,1.0,6.0,MSI,Municipal,Primario
113320,2024.0,9.0,1.0,0.0,MSI,Municipal,Primario
113320,2024.0,10.0,4.0,,MSI,Municipal,Primario
113320,2024.0,11.0,4.0,,MSI,Municipal,Primario
113320,2024.0,12.0,4.0,,MSI,Municipal,Primario
113321,2023.0,11.0,,2.0,MSI,Municipal,Primario
113321,2023.0,12.0,,1.0,MSI,Municipal,Primario
113321,2024.0,1.0,,2.0,MSI,Municipal,Primario
113321,2024.0,2.0,,0.0,MSI,Municipal,Primario
113321,2024.0,3.0,,6.0,MSI,Municipal,Primario
113321,2024.0,5.0,2.0,2.0,MSI,Municipal,Primario
113321,2024.0,7.0,1.0,1.0,MSI,Municipal,Primario
113321,2024.0,8.0,1.0,1.0,MSI,Municipal,Primario
113321,2024.0,10.0,2.0,,MSI,Municipal,Primario
113321,2024.0,11.0,1.0,,MSI,Municipal,Primario
113322,2023.0,10.0,,0.0,MSI,Municipal,Primario
113322,2023.0,11.0,,0.0,MSI,Municipal,Primario
113322,2023.0,12.0,,1.0,MSI,Municipal,Primario
113322,2024.0,1.0,0.0,1.0,MSI,Municipal,Primario
113322,2024.0,2.0,0.0,1.0,MSI,Municipal,Primario
113322,2024.0,3.0,,7.0,MSI,Municipal,Primario
113322,2024.0,4.0,0.0,4.0,MSI,Municipal,Primario
113322,2024.0,5.0,1.0,1.0,MSI,Municipal,Primario
113322,2024.0,6.0,3.0,6.0,MSI,Municipal,Primario
113322,2024.0,7.0,3.0,6.0,MSI,Municipal,Primario
113322,2024.0,8.0,4.0,2.0,MSI,Municipal,Primario
113322,2024.0,9.0,4.0,3.0,MSI,Municipal,Primario
113322,2024.0,11.0,5.0,,MSI,Municipal,Primario
113322,2024.0,12.0,9.0,,MSI,Municipal,Primario
113323,2023.0,10.0,,0.0,MSI,Municipal,Primario
113323,2023.0,11.0,,5.0,MSI,Municipal,Primario
113323,2023.0,12.0,,1.0,MSI,Municipal,Primario
113323,2024.0,1.0,0.0,1.0,MSI,Municipal,Primario
113323,2024.0,2.0,,0.0,MSI,Municipal,Primario
113323,2024.0,3.0,4.0,1.0,MSI,Municipal,Primario
113323,2024.0,4.0,1.0,1.0,MSI,Municipal,Primario
113323,2024.0,5.0,3.0,1.0,MSI,Municipal,Primario
113323,2024.0,6.0,0.0,2.0,MSI,Municipal,Primario
113323,2024.0,7.0,0.0,1.0,MSI,Municipal,Primario
113323,2024.0,8.0,0.0,2.0,MSI,Municipal,Primario
113323,2024.0,9.0,2.0,1.0,MSI,Municipal,Primario
113323,2024.0,10.0,0.0,,MSI,Municipal,Primario
113323,2024.0,11.0,0.0,,MSI,Municipal,Primario
113323,2024.0,12.0,2.0,,MSI,Municipal,Primario
113324,2023.0,10.0,,0.0,MSI,Municipal,Primario
113324,2023.0,11.0,,3.0,MSI,Municipal,Primario
113324,2023.0,12.0,,1.0,MSI,Municipal,Primario
113324,2024.0,1.0,0.0,1.0,MSI,Municipal,Primario
113324,2024.0,2.0,,5.0,MSI,Municipal,Primario
113324,2024.0,3.0,2.0,1.0,MSI,Municipal,Primario
113324,2024.0,4.0,2.0,2.0,MSI,Municipal,Primario
113324,2024.0,5.0,2.0,9.0,MSI,Municipal,Primario
113324,2024.0,6.0,3.0,1.0,MSI,Municipal,Primario
113324,2024.0,7.0,1.0,2.0,MSI,Municipal,Primario
113324,2024.0,8.0,2.0,1.0,MSI,Municipal,Primario
113324,2024.0,9.0,4.0,0.0,MSI,Municipal,Primario
113324,2024.0,10.0,3.0,,MSI,Municipal,Primario
113324,2024.0,11.0,4.0,,MSI,Municipal,Primario
113324,2024.0,12.0,1.0,,MSI,Municipal,Primario
113326,2023.0,10.0,,6.0,MSI,Municipal,Primario
113326,2023.0,11.0,,6.0,MSI,Municipal,Primario
113326,2023.0,12.0,,0.0,MSI,Municipal,Primario
113326,2024.0,1.0,3.0,2.0,MSI,Municipal,Primario
113326,2024.0,2.0,5.0,1.0,MSI,Municipal,Primario
113326,2024.0,3.0,1.0,0.0,MSI,Municipal,Primario
113326,2024.0,4.0,,2.0,MSI,Municipal,Primario
113326,2024.0,5.0,1.0,3.0,MSI,Municipal,Primario
113326,2024.0,6.0,0.0,5.0,MSI,Municipal,Primario
113326,2024.0,7.0,3.0,7.0,MSI,Municipal,Primario
113326,2024.0,8.0,2.0,3.0,MSI,Municipal,Primario
113326,2024.0,9.0,3.0,4.0,MSI,Municipal,Primario
113326,2024.0,10.0,5.0,,MSI,Municipal,Primario
113326,2024.0,11.0,1.0,,MSI,Municipal,Primario
113326,2024.0,12.0,5.0,,MSI,Municipal,Primario
113328,2023.0,10.0,,0.0,MSI,Municipal,Primario
113328,2023.0,11.0,,4.0,MSI,Municipal,Primario
113328,2023.0,12.0,,2.0,MSI,Municipal,Primario
113328,2024.0,1.0,1.0,6.0,MSI,Municipal,Primario
113328,2024.0,2.0,1.0,3.0,MSI,Municipal,Primario
113328,2024.0,3.0,2.0,1.0,MSI,Municipal,Primario
113328,2024.0,4.0,1.0,1.0,MSI,Municipal,Primario
113328,2024.0,5.0,7.0,2.0,MSI,Municipal,Primario
113328,2024.0,6.0,2.0,1.0,MSI,Municipal,Primario
113328,2024.0,7.0,3.0,0.0,MSI,Municipal,Primario
113328,2024.0,8.0,2.0,0.0,MSI,Municipal,Primario
113328,2024.0,9.0,3.0,0.0,MSI,Municipal,Primario
113328,2024.0,10.0,0.0,,MSI,Municipal,Primario
113328,2024.0,11.0,0.0,,MSI,Municipal,Primario
113329,2023.0,10.0,,2.0,MSI,Municipal,Primario
113329,2023.0,11.0,,2.0,MSI,Municipal,Primario
113329,2023.0,12.0,,0.0,MSI,Municipal,Primario
113329,2024.0,1.0,1.0,1.0,MSI,Municipal,Primario
113329,2024.0,2.0,,2.0,MSI,Municipal,Primario
113329,2024.0,3.0,1.0,2.0,MSI,Municipal,Primario
113329,2024.0,4.0,2.0,1.0,MSI,Municipal,Primario
113329,2024.0,5.0,,6.0,MSI,Municipal,Primario
113329,2024.0,6.0,0.0,4.0,MSI,Municipal,Primario
113329,2024.0,7.0,4.0,3.0,MSI,Municipal,Primario
113329,2024.0,8.0,4.0,1.0,MSI,Municipal,Primario
113329,2024.0,9.0,4.0,,MSI,Municipal,Primario
113329,2024.0,10.0,7.0,,MSI,Municipal,Primario
113329,2024.0,11.0,1.0,,MSI,Municipal,Primario
113329,2024.0,12.0,1.0,,MSI,Municipal,Primario
113330,2023.0,10.0,,5.0,MSI,Municipal,Primario
113330,2023.0,11.0,,3.0,MSI,Municipal,Primario
113330,2023.0,12.0,,1.0,MSI,Municipal,Primario
113330,2024.0,1.0,,6.0,MSI,Municipal,Primario
113330,2024.0,2.0,1.0,4.0,MSI,Municipal,Primario
113330,2024.0,3.0,4.0,4.0,MSI,Municipal,Primario
113330,2024.0,4.0,,3.0,MSI,Municipal,Primario
113330,2024.0,5.0,3.0,3.0,MSI,Municipal,Primario
113330,2024.0,6.0,6.0,3.0,MSI,Municipal,Primario
113330,2024.0,7.0,3.0,3.0,MSI,Municipal,Primario
113330,2024.0,8.0,4.0,1.0,MSI,Municipal,Primario
113330,2024.0,9.0,,0.0,MSI,Municipal,Primario
113330,2024.0,11.0,5.0,,MSI,Municipal,Primario
113330,2024.0,12.0,5.0,,MSI,Municipal,Primario
113331,2023.0,10.0,,3.0,MSI,Municipal,Primario
113331,2023.0,11.0,,1.0,MSI,Municipal,Primario
113331,2023.0,12.0,,0.0,MSI,Municipal,Primario
113331,2024.0,1.0,2.0,1.0,MSI,Municipal,Primario
113331,2024.0,2.0,,0.0,MSI,Municipal,Primario
113331,2024.0,3.0,2.0,3.0,MSI,Municipal,Primario
113331,2024.0,4.0,2.0,1.0,MSI,Municipal,Primario
113331,2024.0,5.0,1.0,0.0,MSI,Municipal,Primario
113331,2024.0,6.0,0.0,1.0,MSI,Municipal,Primario
113331,2024.0,7.0,2.0,1.0,MSI,Municipal,Primario
113331,2024.0,8.0,1.0,1.0,MSI,Municipal,Primario
113331,2024.0,9.0,1.0,0.0,MSI,Municipal,Primario
113331,2024.0,10.0,0.0,,MSI,Municipal,Primario
113331,2024.0,11.0,1.0,,MSI,Municipal,Primario
113331,2024.0,12.0,0.0,,MSI,Municipal,Primario
113332,2023.0,10.0,,2.0,MSI,Municipal,Primario
113332,2023.0,11.0,,4.0,MSI,Municipal,Primario
113332,2023.0,12.0,,5.0,MSI,Municipal,Primario
113332,2024.0,1.0,0.0,0.0,MSI,Municipal,Primario
113332,2024.0,2.0,,1.0,MSI,Municipal,Primario
113332,2024.0,3.0,1.0,8.0,MSI,Municipal,Primario
113332,2024.0,4.0,1.0,2.0,MSI,Municipal,Primario
113332,2024.0,5.0,3.0,1.0,MSI,Municipal,Primario
113332,2024.0,6.0,0.0,0.0,MSI,Municipal,Primario
113332,2024.0,7.0,4.0,0.0,MSI,Municipal,Primario
113332,2024.0,8.0,4.0,1.0,MSI,Municipal,Primario
113332,2024.0,9.0,1.0,0.0,MSI,Municipal,Primario
113332,2024.0,10.0,4.0,,MSI,Municipal,Primario
113332,2024.0,11.0,5.0,,MSI,Municipal,Primario
113332,2024.0,12.0,0.0,,MSI,Municipal,Primario
113333,2023.0,10.0,,2.0,MSI,Municipal,Primario
113333,2023.0,11.0,,1.0,MSI,Municipal,Primario
113333,2024.0,1.0,1.0,2.0,MSI,Municipal,Primario
113333,2024.0,2.0,0.0,1.0,MSI,Municipal,Primario
113333,2024.0,3.0,1.0,1.0,MSI,Municipal,Primario
113333,2024.0,4.0,2.0,4.0,MSI,Municipal,Primario
113333,2024.0,5.0,1.0,0.0,MSI,Municipal,Primario
113333,2024.0,6.0,0.0,1.0,MSI,Municipal,Primario
113333,2024.0,7.0,2.0,2.0,MSI,Municipal,Primario
113333,2024.0,8.0,5.0,1.0,MSI,Municipal,Primario
113333,2024.0,9.0,2.0,1.0,MSI,Municipal,Primario
113333,2024.0,10.0,1.0,,MSI,Municipal,Primario
113333,2024.0,11.0,0.0,,MSI,Municipal,Primario
113333,2024.0,12.0,0.0,,MSI,Municipal,Primario
113334,2023.0,11.0,,2.0,MSI,Municipal,Primario
113334,2023.0,12.0,,0.0,MSI,Municipal,Primario
113334,2024.0,1.0,1.0,,MSI,Municipal,Primario
113334,2024.0,2.0,1.0,0.0,MSI,Municipal,Primario
113334,2024.0,3.0,,1.0,MSI,Municipal,Primario
113334,2024.0,4.0,0.0,4.0,MSI,Municipal,Primario
113334,2024.0,5.0,1.0,1.0,MSI,Municipal,Primario
113334,2024.0,6.0,0.0,1.0,MSI,Municipal,Primario
113334,2024.0,7.0,3.0,0.0,MSI,Municipal,Primario
113334,2024.0,8.0,1.0,1.0,MSI,Municipal,Primario
113334,2024.0,9.0,1.0,,MSI,Municipal,Primario
113334,2024.0,10.0,0.0,,MSI,Municipal,Primario
113334,2024.0,11.0,1.0,,MSI,Municipal,Primario
113390,2023.0,10.0,,10.0,MSI,Municipal,Primario
113390,2023.0,11.0,,4.0,MSI,Municipal,Primario
113390,2023.0,12.0,,5.0,MSI,Municipal,Primario
113390,2024.0,1.0,4.0,3.0,MSI,Municipal,Primario
113390,2024.0,2.0,,3.0,MSI,Municipal,Primario
113390,2024.0,3.0,4.0,3.0,MSI,Municipal,Primario
113390,2024.0,4.0,7.0,6.0,MSI,Municipal,Primario
113390,2024.0,5.0,1.0,1.0,MSI,Municipal,Primario
113390,2024.0,6.0,3.0,1.0,MSI,Municipal,Primario
113390,2024.0,7.0,2.0,3.0,MSI,Municipal,Primario
113390,2024.0,8.0,2.0,4.0,MSI,Municipal,Primario
113390,2024.0,9.0,2.0,4.0,MSI,Municipal,Primario
113390,2024.0,10.0,8.0,,MSI,Municipal,Primario
113390,2024.0,11.0,5.0,,MSI,Municipal,Primario
113390,2024.0,12.0,3.0,,MSI,Municipal,Primario
113394,2023.0,11.0,,10.0,MSI,Municipal,Primario
113394,2023.0,12.0,,4.0,MSI,Municipal,Primario
113394,2024.0,1.0,,4.0,MSI,Municipal,Primario
113394,2024.0,2.0,1.0,2.0,MSI,Municipal,Primario
113394,2024.0,3.0,1.0,2.0,MSI,Municipal,Primario
113394,2024.0,4.0,1.0,2.0,MSI,Municipal,Primario
113394,2024.0,5.0,10.0,1.0,MSI,Municipal,Primario
113394,2024.0,6.0,,1.0,MSI,Municipal,Primario
113394,2024.0,7.0,,0.0,MSI,Municipal,Primario
113394,2024.0,8.0,1.0,3.0,MSI,Municipal,Primario
113394,2024.0,9.0,1.0,2.0,MSI,Municipal,Primario
113394,2024.0,10.0,8.0,,MSI,Municipal,Primario
113394,2024.0,12.0,6.0,,MSI,Municipal,Primario
113396,2024.0,1.0,,0.0,MSI,Municipal,Primario
113396,2024.0,2.0,,0.0,MSI,Municipal,Primario
113396,2024.0,3.0,,1.0,MSI,Municipal,Primario
113396,2024.0,4.0,,1.0,MSI,Municipal,Primario
113396,2024.0,5.0,1.0,0.0,MSI,Municipal,Primario
113396,2024.0,6.0,1.0,0.0,MSI,Municipal,Primario
113396,2024.0,7.0,1.0,,MSI,Municipal,Primario
113396,2024.0,8.0,0.0,1.0,MSI,Municipal,Primario
113396,2024.0,9.0,,0.0,MSI,Municipal,Primario
113396,2024.0,10.0,1.0,,MSI,Municipal,Primario
113396,2024.0,11.0,0.0,,MSI,Municipal,Primario
113396,2024.0,12.0,2.0,,MSI,Municipal,Primario
113402,2023.0,11.0,,1.0,MSI,Municipal,Primario
113402,2023.0,12.0,,0.0,MSI,Municipal,Primario
113402,2024.0,1.0,,0.0,MSI,Municipal,Primario
113402,2024.0,2.0,1.0,0.0,MSI,Municipal,Primario
113402,2024.0,5.0,1.0,1.0,MSI,Municipal,Primario
113402,2024.0,6.0,0.0,2.0,MSI,Municipal,Primario
113402,2024.0,8.0,0.0,2.0,MSI,Municipal,Primario
113402,2024.0,9.0,,1.0,MSI,Municipal,Primario
113402,2024.0,10.0,2.0,,MSI,Municipal,Primario
113402,2024.0,11.0,3.0,,MSI,Municipal,Primario
113404,2024.0,2.0,0.0,,MSI,Municipal,Primario
113404,2024.0,3.0,0.0,,MSI,Municipal,Primario
113404,2024.0,5.0,0.0,1.0,MSI,Municipal,Primario
113404,2024.0,6.0,,0.0,MSI,Municipal,Primario
113404,2024.0,7.0,,0.0,MSI,Municipal,Primario
113404,2024.0,8.0,0.0,,MSI,Municipal,Primario
113404,2024.0,10.0,1.0,,MSI,Municipal,Primario
113405,2024.0,1.0,,1.0,MSI,Municipal,Primario
113405,2024.0,2.0,0.0,1.0,MSI,Municipal,Primario
113405,2024.0,3.0,,2.0,MSI,Municipal,Primario
113405,2024.0,5.0,2.0,1.0,MSI,Municipal,Primario
113405,2024.0,6.0,1.0,,MSI,Municipal,Primario
113405,2024.0,7.0,1.0,1.0,MSI,Municipal,Primario
113405,2024.0,8.0,1.0,1.0,MSI,Municipal,Primario
113405,2024.0,9.0,1.0,1.0,MSI,Municipal,Primario
113405,2024.0,12.0,3.0,,MSI,Municipal,Primario
113406,2024.0,3.0,,0.0,MSI,Municipal,Primario
113406,2024.0,5.0,,1.0,MSI,Municipal,Primario
113406,2024.0,9.0,2.0,,MSI,Municipal,Primario
113406,2024.0,11.0,0.0,,MSI,Municipal,Primario
113407,2024.0,5.0,,0.0,MSI,Municipal,Primario
113407,2024.0,7.0,0.0,,MSI,Municipal,Primario
113408,2023.0,12.0,,1.0,MSI,Municipal,Primario
113408,2024.0,1.0,,2.0,MSI,Municipal,Primario
113408,2024.0,3.0,0.0,,MSI,Municipal,Primario
113408,2024.0,4.0,0.0,,MSI,Municipal,Primario
113408,2024.0,5.0,2.0,1.0,MSI,Municipal,Primario
113408,2024.0,7.0,,0.0,MSI,Municipal,Primario
113408,2024.0,11.0,1.0,,MSI,Municipal,Primario
113408,2024.0,12.0,1.0,,MSI,Municipal,Primario
113409,2023.0,10.0,,0.0,MSI,Municipal,Primario
113409,2023.0,11.0,,1.0,MSI,Municipal,Primario
113409,2023.0,12.0,,2.0,MSI,Municipal,Primario
113409,2024.0,1.0,0.0,1.0,MSI,Municipal,Primario
113409,2024.0,2.0,0.0,1.0,MSI,Municipal,Primario
113409,2024.0,3.0,,1.0,MSI,Municipal,Primario
113409,2024.0,4.0,2.0,1.0,MSI,Municipal,Primario
113409,2024.0,5.0,1.0,,MSI,Municipal,Primario
113409,2024.0,6.0,1.0,1.0,MSI,Municipal,Primario
113409,2024.0,7.0,0.0,0.0,MSI,Municipal,Primario
113409,2024.0,8.0,1.0,2.0,MSI,Municipal,Primario
113409,2024.0,9.0,,0.0,MSI,Municipal,Primario
113409,2024.0,11.0,1.0,,MSI,Municipal,Primario
113409,2024.0,12.0,1.0,,MSI,Municipal,Primario
113410,2024.0,3.0,1.0,,MSI,Municipal,Primario
113410,2024.0,4.0,,1.0,MSI,Municipal,Primario
113410,2024.0,5.0,,1.0,MSI,Municipal,Primario
113410,2024.0,7.0,1.0,,MSI,Municipal,Primario
113411,2023.0,11.0,,2.0,MSI,Municipal,Primario
113411,2023.0,12.0,,3.0,MSI,Municipal,Primario
113411,2024.0,2.0,1.0,,MSI,Municipal,Primario
113411,2024.0,3.0,,2.0,MSI,Municipal,Primario
113411,2024.0,5.0,1.0,,MSI,Municipal,Primario
113411,2024.0,7.0,1.0,,MSI,Municipal,Primario
113411,2024.0,8.0,,1.0,MSI,Municipal,Primario
113411,2024.0,9.0,1.0,,MSI,Municipal,Primario
113411,2024.0,11.0,0.0,,MSI,Municipal,Primario
113412,2023.0,11.0,,1.0,MSI,Municipal,Primario
113412,2024.0,1.0,,0.0,MSI,Municipal,Primario
113412,2024.0,3.0,0.0,1.0,MSI,Municipal,Primario
113412,2024.0,4.0,1.0,,MSI,Municipal,Primario
113412,2024.0,7.0,1.0,1.0,MSI,Municipal,Primario
113412,2024.0,12.0,1.0,,MSI,Municipal,Primario
113413,2024.0,2.0,,1.0,MSI,Municipal,Primario
113413,2024.0,4.0,,1.0,MSI,Municipal,Primario
113701,2023.0,10.0,,0.0,MSI,Municipal,Primario
113701,2024.0,2.0,,0.0,MSI,Municipal,Primario
113701,2024.0,4.0,,1.0,MSI,Municipal,Primario
113701,2024.0,5.0,,2.0,MSI,Municipal,Primario
113701,2024.0,6.0,,1.0,MSI,Municipal,Primario
113701,2024.0,7.0,,0.0,MSI,Municipal,Primario
113701,2024.0,9.0,2.0,,MSI,Municipal,Primario
113701,2024.0,10.0,1.0,,MSI,Municipal,Primario
113702,2023.0,10.0,,0.0,MSI,Municipal,Primario
113702,2023.0,12.0,,1.0,MSI,Municipal,Primario
113702,2024.0,8.0,,1.0,MSI,Municipal,Primario
113702,2024.0,11.0,1.0,,MSI,Municipal,Primario
113703,2023.0,10.0,,1.0,MSI,Municipal,Primario
113703,2024.0,1.0,,1.0,MSI,Municipal,Primario
113703,2024.0,3.0,2.0,,MSI,Municipal,Primario
113703,2024.0,5.0,,0.0,MSI,Municipal,Primario
113703,2024.0,6.0,,1.0,MSI,Municipal,Primario
113703,2024.0,7.0,,1.0,MSI,Municipal,Primario
113703,2024.0,8.0,,1.0,MSI,Municipal,Primario
113703,2024.0,9.0,1.0,0.0,MSI,Municipal,Primario
113703,2024.0,10.0,3.0,,MSI,Municipal,Primario
113703,2024.0,12.0,0.0,,MSI,Municipal,Primario
113713,2023.0,11.0,,1.0,MSI,Municipal,Primario
113713,2024.0,2.0,,0.0,MSI,Municipal,Primario
113713,2024.0,3.0,1.0,,MSI,Municipal,Primario
113713,2024.0,4.0,0.0,,MSI,Municipal,Primario
113713,2024.0,7.0,,0.0,MSI,Municipal,Primario
113716,2024.0,2.0,,1.0,MSI,Municipal,Primario
113716,2024.0,3.0,,1.0,MSI,Municipal,Primario
113716,2024.0,4.0,1.0,0.0,MSI,Municipal,Primario
113716,2024.0,5.0,0.0,,MSI,Municipal,Primario
113716,2024.0,6.0,,1.0,MSI,Municipal,Primario
113716,2024.0,8.0,1.0,,MSI,Municipal,Primario
113716,2024.0,9.0,2.0,,MSI,Municipal,Primario
113716,2024.0,11.0,1.0,,MSI,Municipal,Primario
113716,2024.0,12.0,1.0,,MSI,Municipal,Primario
113717,2023.0,10.0,,0.0,MSI,Municipal,Primario
113717,2023.0,11.0,,1.0,MSI,Municipal,Primario
113717,2023.0,12.0,,0.0,MSI,Municipal,Primario
113717,2024.0,3.0,0.0,3.0,MSI,Municipal,Primario
113717,2024.0,4.0,,0.0,MSI,Municipal,Primario
113717,2024.0,5.0,,0.0,MSI,Municipal,Primario
113717,2024.0,7.0,,0.0,MSI,Municipal,Primario
113717,2024.0,8.0,,0.0,MSI,Municipal,Primario
113717,2024.0,9.0,,1.0,MSI,Municipal,Primario
113722,2023.0,10.0,,0.0,MSI,Municipal,Primario
113722,2023.0,11.0,,2.0,MSI,Municipal,Primario
113722,2023.0,12.0,,2.0,MSI,Municipal,Primario
113722,2024.0,2.0,,3.0,MSI,Municipal,Primario
113722,2024.0,3.0,,2.0,MSI,Municipal,Primario
113722,2024.0,4.0,3.0,2.0,MSI,Municipal,Primario
113722,2024.0,5.0,2.0,0.0,MSI,Municipal,Primario
113722,2024.0,8.0,1.0,1.0,MSI,Municipal,Primario
113722,2024.0,9.0,,2.0,MSI,Municipal,Primario
113728,2023.0,10.0,,1.0,MSI,Municipal,Primario
113728,2024.0,1.0,0.0,1.0,MSI,Municipal,Primario
113728,2024.0,3.0,,1.0,MSI,Municipal,Primario
113728,2024.0,6.0,1.0,0.0,MSI,Municipal,Primario
113728,2024.0,7.0,,1.0,MSI,Municipal,Primario
113728,2024.0,10.0,1.0,,MSI,Municipal,Primario
113728,2024.0,11.0,1.0,,MSI,Municipal,Primario
113728,2024.0,12.0,1.0,,MSI,Municipal,Primario
113753,2024.0,7.0,,0.0,MSI,Municipal,Primario
113753,2024.0,8.0,,0.0,MSI,Municipal,Primario
113753,2024.0,9.0,,0.0,MSI,Municipal,Primario
113790,2023.0,10.0,,0.0,MSI,Municipal,Primario
113790,2023.0,11.0,,5.0,MSI,Municipal,Primario
113790,2023.0,12.0,,3.0,MSI,Municipal,Primario
113790,2024.0,1.0,0.0,1.0,MSI,Municipal,Primario
113790,2024.0,2.0,,1.0,MSI,Municipal,Primario
113790,2024.0,3.0,1.0,1.0,MSI,Municipal,Primario
113790,2024.0,4.0,2.0,,MSI,Municipal,Primario
113790,2024.0,5.0,,1.0,MSI,Municipal,Primario
113790,2024.0,6.0,1.0,1.0,MSI,Municipal,Primario
113790,2024.0,7.0,,0.0,MSI,Municipal,Primario
113790,2024.0,8.0,1.0,1.0,MSI,Municipal,Primario
113790,2024.0,9.0,,2.0,MSI,Municipal,Primario
113790,2024.0,10.0,1.0,,MSI,Municipal,Primario
113790,2024.0,11.0,1.0,,MSI,Municipal,Primario
113790,2024.0,12.0,2.0,,MSI,Municipal,Primario
114102,2023.0,10.0,,2.0,MSI,Servicio de Salud,Terciario
114102,2023.0,11.0,,2.0,MSI,Servicio de Salud,Terciario
114102,2023.0,12.0,,4.0,MSI,Servicio de Salud,Terciario
114102,2024.0,1.0,,5.0,MSI,Servicio de Salud,Terciario
114102,2024.0,2.0,1.0,4.0,MSI,Servicio de Salud,Terciario
